MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"WT8.2",446391,"BAY705","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/26/2017,12:12:00,2.9,,,0.5,"S ","ISM","M1","SPCOND",,20100.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448060,"BAY713","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/29/2018,11:32:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448060,"BAY713","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/29/2018,11:32:00,2.7,,,1,"M ","ISM","M1","SPCOND",,19400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448060,"BAY713","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/29/2018,11:32:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,19400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448166,"BAY714","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/15/2018,09:49:00,2.1,,,1.1,"B ","ISM","M1","SPCOND",,15900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448166,"BAY714","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/15/2018,09:49:00,2.1,,,0.5,"S ","ISM","M1","SPCOND",,15400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448271,"BAY717","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/19/2018,12:39:00,2.4,,,1.4,"B ","ISM","M1","SPCOND",,18800.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448271,"BAY717","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/19/2018,12:39:00,2.4,,,1,"M ","ISM","M1","SPCOND",,18400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448271,"BAY717","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/19/2018,12:39:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,18400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448376,"BAY719","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/18/2018,09:47:00,3,,,2,"B ","ISM","M1","SPCOND",,16200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448376,"BAY719","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/18/2018,09:47:00,3,,,1,"M ","ISM","M1","SPCOND",,16000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",448376,"BAY719","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/18/2018,09:47:00,3,,,0.5,"S ","ISM","M1","SPCOND",,16000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449096,"BAY720","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/14/2018,12:09:00,3.5,,,2.5,"B ","ISM","M1","SPCOND",,13400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449096,"BAY720","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/14/2018,12:09:00,3.5,,,1,"M ","ISM","M1","SPCOND",,13300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449096,"BAY720","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/14/2018,12:09:00,3.5,,,2,"M ","ISM","M1","SPCOND",,13400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449096,"BAY720","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/14/2018,12:09:00,3.5,,,0.5,"S ","ISM","M1","SPCOND",,13300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449203,"BAY722","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/12/2018,12:21:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,9550.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449203,"BAY722","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/12/2018,12:21:00,2.7,,,1,"M ","ISM","M1","SPCOND",,9540.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449203,"BAY722","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/12/2018,12:21:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,9500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449979,"BAY725","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/17/2018,09:36:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,13800.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449979,"BAY725","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/17/2018,09:36:00,2.7,,,1,"M ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",449979,"BAY725","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/17/2018,09:36:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,13500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450085,"BAY726","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/7/2018,11:40:00,3,,,2,"B ","ISM","M1","SPCOND",,8650.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450085,"BAY726","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/7/2018,11:40:00,3,,,1,"M ","ISM","M1","SPCOND",,8330.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450085,"BAY726","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/7/2018,11:40:00,3,,,0.5,"S ","ISM","M1","SPCOND",,8240.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450284,"BAY729","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/18/2018,09:11:00,2.9,,,1.9,"B ","ISM","M1","SPCOND",,9260.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450284,"BAY729","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/18/2018,09:11:00,2.9,,,1,"M ","ISM","M1","SPCOND",,9090.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450284,"BAY729","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/18/2018,09:11:00,2.9,,,0.5,"S ","ISM","M1","SPCOND",,9050.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450988,"BAY731","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/16/2018,10:54:00,2.4,,,1.4,"B ","ISM","M1","SPCOND",,7700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450988,"BAY731","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/16/2018,10:54:00,2.4,,,1,"M ","ISM","M1","SPCOND",,7710.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",450988,"BAY731","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/16/2018,10:54:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,7710.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",451855,"BAY732","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/14/2018,11:38:00,2.4,,,1.4,"B ","ISM","M1","SPCOND",,7600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",451855,"BAY732","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/14/2018,11:38:00,2.4,,,1,"M ","ISM","M1","SPCOND",,7600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",451855,"BAY732","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/14/2018,11:38:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,7600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",453120,"BAY734","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/11/2018,10:55:00,2.5,,,1.5,"B ","ISM","M1","SPCOND",,7540.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",453120,"BAY734","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/11/2018,10:55:00,2.5,,,1,"M ","ISM","M1","SPCOND",,7470.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",453120,"BAY734","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/11/2018,10:55:00,2.5,,,0.5,"S ","ISM","M1","SPCOND",,7480.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",454718,"BAY736","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/15/2019,11:35:00,3.3,,,2.3,"B ","ISM","M1","SPCOND",,10300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",454718,"BAY736","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/15/2019,11:35:00,3.3,,,1,"M ","ISM","M1","SPCOND",,8930.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",454718,"BAY736","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/15/2019,11:35:00,3.3,,,2,"M ","ISM","M1","SPCOND",,10100.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",454718,"BAY736","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/15/2019,11:35:00,3.3,,,0.5,"S ","ISM","M1","SPCOND",,8540.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",455052,"BAY738","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/11/2019,10:46:00,2.6,,,1.6,"B ","ISM","M1","SPCOND",,8470.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",455052,"BAY738","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/11/2019,10:46:00,2.6,,,1,"M ","ISM","M1","SPCOND",,8430.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",455052,"BAY738","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/11/2019,10:46:00,2.6,,,0.5,"S ","ISM","M1","SPCOND",,8330.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",93909,"BAY521","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/20/2010,10:20:00,3.1,,,0.5,"S ","ISM","M1","SPCOND",,15700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",93909,"BAY521","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/20/2010,10:20:00,3.1,,,1,"M ","ISM","M1","SPCOND",,16300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",93909,"BAY521","TWQM","TRIB","MDDNR","MDDNR","WT8.2",1/20/2010,10:20:00,3.1,,,2.1,"B ","ISM","M1","SPCOND",,17000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94245,"BAY523","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/24/2010,10:50:00,3.2,,,0.5,"S ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94245,"BAY523","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/24/2010,10:50:00,3.2,,,1,"M ","ISM","M1","SPCOND",,18200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94245,"BAY523","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/24/2010,10:50:00,3.2,,,2.2,"B ","ISM","M1","SPCOND",,19100.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94570,"BAY525","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/16/2010,10:20:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,15500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94570,"BAY525","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/16/2010,10:20:00,2.4,,,1,"M ","ISM","M1","SPCOND",,15600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",94570,"BAY525","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/16/2010,10:20:00,2.4,,,1.4,"B ","ISM","M1","SPCOND",,16000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",111763,"BAY526","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/15/2010,07:50:00,2.8,,,0.5,"S ","ISM","M1","SPCOND",,10700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",111763,"BAY526","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/15/2010,07:50:00,2.8,,,1,"M ","ISM","M1","SPCOND",,10700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",111763,"BAY526","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/15/2010,07:50:00,2.8,,,1.8,"B ","ISM","M1","SPCOND",,10700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112152,"BAY528","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/13/2010,12:00:00,2.9,,,0.5,"S ","ISM","M1","SPCOND",,14400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112152,"BAY528","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/13/2010,12:00:00,2.9,,,1,"M ","ISM","M1","SPCOND",,14400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112152,"BAY528","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/13/2010,12:00:00,2.9,,,1.9,"B ","ISM","M1","SPCOND",,14500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112636,"BAY531","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/24/2010,11:56:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,16300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112636,"BAY531","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/24/2010,11:56:00,2.7,,,1,"M ","ISM","M1","SPCOND",,16300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",112636,"BAY531","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/24/2010,11:56:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,16500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",113010,"BAY532","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/15/2010,10:57:00,2.8,,,0.5,"S ","ISM","M1","SPCOND",,17700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",61684,"BAY535","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/26/2010,11:06:00,2.9,,,0.5,"S ","ISM","M1","SPCOND",,20300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",61684,"BAY535","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/26/2010,11:06:00,2.9,,,1,"M ","ISM","M1","SPCOND",,20300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",61684,"BAY535","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/26/2010,11:06:00,2.9,,,1.9,"B ","ISM","M1","SPCOND",,20300.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62274,"BAY537","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/22/2010,07:55:00,3,,,0.5,"S ","ISM","M1","SPCOND",,23800.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62274,"BAY537","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/22/2010,07:55:00,3,,,1,"M ","ISM","M1","SPCOND",,23900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62274,"BAY537","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/22/2010,07:55:00,3,,,2,"B ","ISM","M1","SPCOND",,23900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62632,"BAY539","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/21/2010,09:45:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,20500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62632,"BAY539","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/21/2010,09:45:00,2.7,,,1,"M ","ISM","M1","SPCOND",,20500.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",62632,"BAY539","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/21/2010,09:45:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,20600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63053,"BAY540","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/17/2010,11:42:00,3.1,,,0.5,"S ","ISM","M1","SPCOND",,20200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63053,"BAY540","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/17/2010,11:42:00,3.1,,,1,"M ","ISM","M1","SPCOND",,20200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63053,"BAY540","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/17/2010,11:42:00,3.1,,,2.1,"B ","ISM","M1","SPCOND",,20200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63245,"BAY542","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/13/2010,12:40:00,2.6,,,0.5,"S ","ISM","M1","SPCOND",,16000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63245,"BAY542","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/13/2010,12:40:00,2.6,,,1,"M ","ISM","M1","SPCOND",,16000.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",63245,"BAY542","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/13/2010,12:40:00,2.6,,,1.6,"B ","ISM","M1","SPCOND",,16100.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68025,"BAY546","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/15/2011,09:09:00,2.2,,,0.5,"S ","ISM","M1","SPCOND",,21900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68025,"BAY546","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/15/2011,09:09:00,2.2,,,1,"M ","ISM","M1","SPCOND",,21900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68025,"BAY546","TWQM","TRIB","MDDNR","MDDNR","WT8.2",2/15/2011,09:09:00,2.2,,,1.2,"B ","ISM","M1","SPCOND",,21900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68356,"BAY548","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/15/2011,12:48:00,3.1,,,0.5,"S ","ISM","M1","SPCOND",,6870.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68356,"BAY548","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/15/2011,12:48:00,3.1,,,1,"M ","ISM","M1","SPCOND",,7090.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",68356,"BAY548","TWQM","TRIB","MDDNR","MDDNR","WT8.2",3/15/2011,12:48:00,3.1,,,2.1,"B ","ISM","M1","SPCOND",,9640.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69030,"BAY550","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/12/2011,11:45:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,11800.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69030,"BAY550","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/12/2011,11:45:00,2.4,,,1,"M ","ISM","M1","SPCOND",,11800.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69030,"BAY550","TWQM","TRIB","MDDNR","MDDNR","WT8.2",4/12/2011,11:45:00,2.4,,,1.4,"B ","ISM","M1","SPCOND",,11900.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69148,"BAY552","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/12/2011,12:35:00,3.2,,,0.5,"S ","ISM","M1","SPCOND",,5180.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69148,"BAY552","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/12/2011,12:35:00,3.2,,,1,"M ","ISM","M1","SPCOND",,5220.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69148,"BAY552","TWQM","TRIB","MDDNR","MDDNR","WT8.2",5/12/2011,12:35:00,3.2,,,2.2,"B ","ISM","M1","SPCOND",,5380.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69380,"BAY554","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/8/2011,11:23:00,3.1,,,0.5,"S ","ISM","M1","SPCOND",,5740.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69380,"BAY554","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/8/2011,11:23:00,3.1,,,1,"M ","ISM","M1","SPCOND",,5680.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",69380,"BAY554","TWQM","TRIB","MDDNR","MDDNR","WT8.2",6/8/2011,11:23:00,3.1,,,2.1,"B ","ISM","M1","SPCOND",,5670.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",74324,"BAY556","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/14/2011,07:58:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,12700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",74324,"BAY556","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/14/2011,07:58:00,2.7,,,1,"M ","ISM","M1","SPCOND",,12700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",74324,"BAY556","TWQM","TRIB","MDDNR","MDDNR","WT8.2",7/14/2011,07:58:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,12700.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75121,"BAY558","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/11/2011,12:17:00,2.9,,,0.5,"S ","ISM","M1","SPCOND",,17400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75121,"BAY558","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/11/2011,12:17:00,2.9,,,1,"M ","ISM","M1","SPCOND",,17400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75121,"BAY558","TWQM","TRIB","MDDNR","MDDNR","WT8.2",8/11/2011,12:17:00,2.9,,,1.9,"B ","ISM","M1","SPCOND",,17400.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75354,"BAY561","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/21/2011,11:27:00,3,,,0.5,"S ","ISM","M1","SPCOND",,5600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75354,"BAY561","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/21/2011,11:27:00,3,,,1,"M ","ISM","M1","SPCOND",,5600.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75354,"BAY561","TWQM","TRIB","MDDNR","MDDNR","WT8.2",9/21/2011,11:27:00,3,,,2,"B ","ISM","M1","SPCOND",,5580.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75834,"BAY563","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/25/2011,12:17:00,2.7,,,0.5,"S ","ISM","M1","SPCOND",,10200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75834,"BAY563","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/25/2011,12:17:00,2.7,,,1,"M ","ISM","M1","SPCOND",,10200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",75834,"BAY563","TWQM","TRIB","MDDNR","MDDNR","WT8.2",10/25/2011,12:17:00,2.7,,,1.7,"B ","ISM","M1","SPCOND",,10200.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",50762,"BAY564","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/15/2011,11:12:00,2.3,,,0.5,"S ","ISM","M1","SPCOND",,9680.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",50762,"BAY564","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/15/2011,11:12:00,2.3,,,1,"M ","ISM","M1","SPCOND",,9730.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",50762,"BAY564","TWQM","TRIB","MDDNR","MDDNR","WT8.2",11/15/2011,11:12:00,2.3,,,1.3,"B ","ISM","M1","SPCOND",,9810.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
"WT8.2",51029,"BAY566","TWQM","TRIB","MDDNR","MDDNR","WT8.2",12/13/2011,11:30:00,2.4,,,0.5,"S ","ISM","M1","SPCOND",,6930.00000,"UMHOS/CM","F01 ",,,,,,38.88696,-76.53490,"T3"
